id,название,цена,бренд,скидка,рейтинг,в наличии,id продавца
140011165,Бюстгальтер бесшовный с пуш ап,56100.0,TastiNess,87,5.0,52,1114079
140011163,Бюстгальтер бесшовный с пуш ап,56100.0,TastiNess,87,5.0,52,1114079
103683023,Нижнее белье комплект,93700.0,TastiNess,88,5.0,75,1114079
140011167,Бюстгальтер бесшовный с пуш ап,56100.0,TastiNess,87,5.0,52,1114079
188991956,Бюстгальтер бесшовный с пуш ап,68700.0,TastiNess,84,5.0,44,1114079
109832688,Футболка мужская однотонная базовая хлопок,30000.0,TastiNess,68,5.0,24,1114079
189205361,Бюстгальтер бесшовный с пуш ап,60700.0,TastiNess,87,5.0,52,1114079
188939333,Бюстгальтер бесшовный с пуш ап,60700.0,TastiNess,87,5.0,52,1114079
188939332,Бюстгальтер бесшовный с пуш ап,60700.0,TastiNess,87,5.0,52,1114079
103683022,Нижнее белье комплект,80300.0,TastiNess,90,5.0,75,1114079
143895901,Нижнее белье комплект,93700.0,TastiNess,87,5.0,75,1114079
143895271,Нижнее белье комплект,93700.0,TastiNess,87,5.0,75,1114079
108694524,Нижнее белье комплект,93700.0,TastiNess,88,5.0,75,1114079
188991960,Бюстгальтер бесшовный с пуш ап,68700.0,TastiNess,84,5.0,44,1114079
188991957,Бюстгальтер бесшовный,68700.0,TastiNess,84,5.0,44,1114079
143895277,Нижнее белье комплект кружевное,82000.0,TastiNess,88,5.0,75,1114079
108694526,Нижнее белье комплект,93700.0,TastiNess,88,5.0,75,1114079
143895900,Нижнее белье комплект,93700.0,TastiNess,87,5.0,75,1114079
188991959,Бюстгальтер бесшовный с пуш ап,68700.0,TastiNess,84,5.0,44,1114079
188991958,Бюстгальтер бесшовный,68700.0,TastiNess,84,5.0,44,1114079
143903321,Нижнее белье комплект,93700.0,TastiNess,87,5.0,75,1114079
152756904,Купальник раздельный с пушап,76900.0,TastiNess,77,5.0,61,1114079
188991955,Бюстгальтер бесшовный с пуш ап,68700.0,TastiNess,84,5.0,44,1114079
151499499,Купальник раздельный с пушап,76900.0,TastiNess,77,5.0,61,1114079
143619451,Нижнее белье комплект бесшовное,33000.0,TastiNess,89,5.0,61,1114079
190516238,Нижнее белье комплект сексуальное,123200.0,TastiNess,60,5.0,61,1114079
151521149,Нижнее белье,78600.0,TastiNess,73,5.0,61,1114079
151504086,Купальник раздельный с пушап,76900.0,TastiNess,77,5.0,61,1114079
143619446,Нижнее белье комплект бесшовное,33000.0,TastiNess,89,5.0,61,1114079
151509470,Купальник слитный с чашечками,78900.0,TastiNess,86,4.0,61,1114079
151509469,Купальник слитный,78900.0,TastiNess,86,4.0,61,1114079
109832687,Футболка мужская однотонная базовая хлопок,31600.0,TastiNess,66,5.0,24,1114079
143619455,Нижнее белье комплект бесшовное,35800.0,TastiNess,88,5.0,61,1114079
143619448,Нижнее белье комплект бесшовное,33000.0,TastiNess,89,5.0,61,1114079
151442531,Нижнее белье комплект бесшовное,33000.0,TastiNess,89,5.0,61,1114079
151442113,Нижнее белье комплект бесшовное,33000.0,TastiNess,89,5.0,61,1114079
151442533,Нижнее белье комплект бесшовное,33000.0,TastiNess,89,5.0,61,1114079
151442115,Нижнее белье бесшовное,33000.0,TastiNess,89,5.0,61,1114079
143619458,Белье нижнее бесшовное комплект,33000.0,TastiNess,89,5.0,61,1114079
192860801,Нижнее белье комплект,114500.0,TastiNess,60,5.0,61,1114079
189424765,Нижнее белье комплект,113900.0,TastiNess,84,5.0,61,1114079
151442534,Нижнее белье комплект бесшовное,33000.0,TastiNess,89,5.0,61,1114079
143619453,Нижнее белье комплект бесшовное,33000.0,TastiNess,89,5.0,61,1114079
189616698,Нижнее белье комплект,113900.0,TastiNess,84,5.0,61,1114079
190516236,Нижнее белье комплект,114500.0,TastiNess,60,5.0,61,1114079
189616699,Нижнее белье комплект,113900.0,TastiNess,84,5.0,61,1114079
151442114,Нижнее белье комплект бесшовное,35800.0,TastiNess,88,5.0,61,1114079
151442532,Нижнее белье комплект бесшовное,33000.0,TastiNess,89,5.0,61,1114079
